CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col
75.8333333333333,8,out-8-V,tile-8,-0.06640306,-0.1018708,27.98828,0.3552272,2,3
75.8333333333333,9,out-9-V,tile-9,0.003610704,-1.260028e-05,0.1339586,0.01126268,3,3
75.8666666666667,1,out-1-V,tile-1,-2.073086e-06,0.0005606762,-0.2455263,-0.2529762,1,1
75.8666666666667,2,out-2-V,tile-2,0,0,-0.2571048,0.02630257,2,1
75.8666666666667,3,out-3-V,tile-3,0,0,-0.09190233,0.1256024,3,1
75.8666666666667,4,out-4-V,tile-4,0.01416304,0.005878136,11.67937,1.734918,1,2
75.8666666666667,5,out-5-V,tile-5,0.0417968,-0.1613525,11.66331,0.4380313,2,2
75.8666666666667,6,out-6-V,tile-6,0,0,-0.03072269,0.1930161,3,2
75.8666666666667,7,out-7-V,tile-7,0.007771421,0.0008568522,17.71089,-0.9288476,1,3
75.8666666666667,8,out-8-V,tile-8,-0.05847001,-0.1527832,27.98633,0.3501344,2,3
75.8666666666667,9,out-9-V,tile-9,0,0,0.1339586,0.01126268,3,3
75.9,1,out-1-V,tile-1,1.065632e-05,0.008636496,-0.2455259,-0.2526883,1,1
75.9,2,out-2-V,tile-2,8.883167e-06,-2.476265e-07,-0.2571045,0.02630257,2,1
75.9,3,out-3-V,tile-3,0,0,-0.09190233,0.1256024,3,1
75.9,4,out-4-V,tile-4,7.098937e-05,-0.0002898936,11.67937,1.734909,1,2
75.9,5,out-5-V,tile-5,0.04022973,-0.5304946,11.66465,0.4203482,2,2
75.9,6,out-6-V,tile-6,0,0,-0.03072269,0.1930161,3,2
75.9,7,out-7-V,tile-7,-0.02085281,-0.006952601,17.7102,-0.9290793,1,3
75.9,8,out-8-V,tile-8,0.01231586,-0.06128491,27.98674,0.3480916,2,3
75.9,9,out-9-V,tile-9,0.0003249802,-0.0006008206,0.1339694,0.01124265,3,3
75.9333333333333,1,out-1-V,tile-1,0.0008880778,-0.006537977,-0.2454963,-0.2529063,1,1
75.9333333333333,2,out-2-V,tile-2,-0.00402946,0.0001041996,-0.2572388,0.02630604,2,1
75.9333333333333,3,out-3-V,tile-3,0.0004863801,0.008583575,-0.09188612,0.1258885,3,1
75.9333333333333,4,out-4-V,tile-4,0.001323276,-0.001828745,11.67941,1.734848,1,2
75.9333333333333,5,out-5-V,tile-5,0.08930648,-0.1599796,11.66763,0.4150155,2,2
75.9333333333333,6,out-6-V,tile-6,-0.000234427,0.0003079385,-0.03073051,0.1930264,3,2
75.9333333333333,7,out-7-V,tile-7,-0.05112462,-0.01607561,17.70849,-0.9296151,1,3
75.9333333333333,8,out-8-V,tile-8,-0.06991766,-0.05627635,27.98441,0.3462157,2,3
75.9333333333333,9,out-9-V,tile-9,-0.0009142747,-1.073407e-05,0.1339389,0.0112423,3,3
75.9666666666667,1,out-1-V,tile-1,0.01385628,-0.001168959,-0.2450344,-0.2529452,1,1
75.9666666666667,2,out-2-V,tile-2,8.883167e-06,-2.476265e-07,-0.2572385,0.02630603,2,1
75.9666666666667,3,out-3-V,tile-3,0.001329407,-0.003548875,-0.0918418,0.1257702,3,1
75.9666666666667,4,out-4-V,tile-4,-0.0005329045,-0.0001931859,11.67939,1.734841,1,2
75.9666666666667,5,out-5-V,tile-5,0.09908354,-0.3706699,11.67093,0.4026599,2,2
75.9666666666667,6,out-6-V,tile-6,0.00121417,-0.002341144,-0.03069004,0.1929483,3,2
75.9666666666667,7,out-7-V,tile-7,0.002265656,-0.02573499,17.70857,-0.930473,1,3
75.9666666666667,8,out-8-V,tile-8,-0.1234685,-0.09753048,27.98029,0.3429647,2,3
75.9666666666667,9,out-9-V,tile-9,-0.003246956,0.0002188951,0.1338307,0.01124959,3,3
76,1,out-1-V,tile-1,-0.01058088,-0.0009242249,-0.2453871,-0.252976,1,1
76,2,out-2-V,tile-2,-1.940321e-05,7.341915e-07,-0.2572392,0.02630606,2,1
76,3,out-3-V,tile-3,0.0005626857,-0.0008165361,-0.09182305,0.125743,3,1
76,4,out-4-V,tile-4,-0.0338332,-0.05634724,11.67827,1.732963,1,2
76,5,out-5-V,tile-5,-0.02306321,-0.4594775,11.67016,0.3873439,2,2
76,6,out-6-V,tile-6,0.0008731981,-0.001627186,-0.03066093,0.1928941,3,2
76,7,out-7-V,tile-7,0.1178813,-0.02822628,17.7125,-0.9314138,1,3
76,8,out-8-V,tile-8,0.07705843,-0.07205861,27.98286,0.3405627,2,3
76,9,out-9-V,tile-9,0.0008276943,0.0001239349,0.1338583,0.01125372,3,3
76.0333333333333,1,out-1-V,tile-1,0.004256991,2.848309e-05,-0.2452452,-0.2529751,1,1
76.0333333333333,2,out-2-V,tile-2,0.006404577,-0.0001014674,-0.2570257,0.02630267,2,1
76.0333333333333,3,out-3-V,tile-3,0.006458676,-0.02429272,-0.09160776,0.1249333,3,1
76.0333333333333,4,out-4-V,tile-4,0.2393297,0.1597828,11.68624,1.738289,1,2
76.0333333333333,5,out-5-V,tile-5,-0.2756512,2.109097,11.66097,0.4576472,2,2
76.0333333333333,6,out-6-V,tile-6,0.003807885,-0.006586501,-0.030534,0.1926745,3,2
76.0333333333333,7,out-7-V,tile-7,-1.303252,0.2310253,17.66906,-0.923713,1,3
76.0333333333333,8,out-8-V,tile-8,-2.17339,0.3579801,27.91041,0.3524954,2,3
76.0333333333333,9,out-9-V,tile-9,-0.1528703,0.01030223,0.1287626,0.01159713,3,3
76.0666666666667,1,out-1-V,tile-1,-0.0008297579,-0.009862558,-0.2452729,-0.2533038,1,1
76.0666666666667,2,out-2-V,tile-2,0.003463204,-6.58277e-05,-0.2569103,0.02630048,2,1
76.0666666666667,3,out-3-V,tile-3,-0.005709868,0.02275838,-0.09179809,0.1256919,3,1
76.0666666666667,4,out-4-V,tile-4,-0.03980642,-0.02180787,11.68492,1.737562,1,2
76.0666666666667,5,out-5-V,tile-5,0.03420774,-0.1485318,11.66211,0.4526961,2,2
76.0666666666667,6,out-6-V,tile-6,-0.001969438,0.003874636,-0.03059965,0.1928037,3,2
76.0666666666667,7,out-7-V,tile-7,0.01803263,-0.03581432,17.66966,-0.9249068,1,3
76.0666666666667,8,out-8-V,tile-8,0.05488111,-0.06203826,27.91224,0.3504274,2,3
76.0666666666667,9,out-9-V,tile-9,0.01736594,0.003954784,0.1293415,0.01172896,3,3
76.1,1,out-1-V,tile-1,0.002092559,-6.196646e-05,-0.2452031,-0.2533059,1,1
76.1,2,out-2-V,tile-2,0.0004374072,-1.751074e-05,-0.2568957,0.0262999,2,1
76.1,3,out-3-V,tile-3,-0.00136601,-0.007168358,-0.09184362,0.1254529,3,1
76.1,4,out-4-V,tile-4,-0.05322225,-0.02492903,11.68314,1.736731,1,2
76.1,5,out-5-V,tile-5,0.02747685,-0.275077,11.66303,0.4435269,2,2
76.1,6,out-6-V,tile-6,-0.0004193175,0.0008833083,-0.03061363,0.1928331,3,2
76.1,7,out-7-V,tile-7,0.0371717,-0.02074846,17.6709,-0.9255984,1,3
76.1,8,out-8-V,tile-8,0.1797553,-0.0201714,27.91823,0.3497551,2,3
76.1,9,out-9-V,tile-9,0.01441964,-0.001012072,0.1298221,0.01169522,3,3
76.1333333333333,1,out-1-V,tile-1,-0.0009843537,4.288083e-05,-0.2452359,-0.2533045,1,1
76.1333333333333,2,out-2-V,tile-2,-0.00046411,1.971078e-05,-0.2569112,0.02630056,2,1
76.1333333333333,3,out-3-V,tile-3,0.001956345,0.006855343,-0.09177841,0.1256814,3,1
76.1333333333333,4,out-4-V,tile-4,-0.02772014,-0.01876489,11.68222,1.736106,1,2
76.1333333333333,5,out-5-V,tile-5,0.06462419,-0.3940297,11.66518,0.4303926,2,2
76.1333333333333,6,out-6-V,tile-6,0.0004610598,-0.0009449644,-0.03059826,0.1928016,3,2
76.1333333333333,7,out-7-V,tile-7,-0.001949688,-0.001099401,17.67083,-0.925635,1,3
76.1333333333333,8,out-8-V,tile-8,0.0436853,-0.02394053,27.91969,0.3489571,2,3
76.1333333333333,9,out-9-V,tile-9,0.001654196,-8.870052e-05,0.1298773,0.01169227,3,3
76.1666666666667,1,out-1-V,tile-1,0.01021217,0.0001246121,-0.2448955,-0.2533003,1,1
76.1666666666667,2,out-2-V,tile-2,0,0,-0.2569112,0.02630056,2,1
76.1666666666667,3,out-3-V,tile-3,0.006192268,-0.0227385,-0.09157199,0.1249235,3,1
76.1666666666667,4,out-4-V,tile-4,-0.09126786,-0.1058014,11.67918,1.732579,1,2
76.1666666666667,5,out-5-V,tile-5,0.03655586,-0.2365088,11.6664,0.4225089,2,2
76.1666666666667,6,out-6-V,tile-6,0.00211355,-0.003877411,-0.03052781,0.1926724,3,2
76.1666666666667,7,out-7-V,tile-7,-0.009444487,0.003924473,17.67052,-0.9255042,1,3
76.1666666666667,8,out-8-V,tile-8,0.1912728,-0.06240775,27.92607,0.3468768,2,3
76.1666666666667,9,out-9-V,tile-9,0.004101688,-0.0002077574,0.130014,0.01168534,3,3
76.2,1,out-1-V,tile-1,-0.003228982,-0.001094527,-0.2450032,-0.2533368,1,1
76.2,2,out-2-V,tile-2,-0.001074371,1.52398e-05,-0.256947,0.02630106,2,1
76.2,3,out-3-V,tile-3,-0.01949236,0.01556509,-0.09222174,0.1254423,3,1
76.2,4,out-4-V,tile-4,0.0005809512,-0.01386875,11.6792,1.732117,1,2
76.2,5,out-5-V,tile-5,0.05774408,-0.4664852,11.66832,0.4069594,2,2
76.2,6,out-6-V,tile-6,-0.001914369,0.003544576,-0.03059162,0.1927905,3,2
76.2,7,out-7-V,tile-7,0.05293689,-0.03129335,17.67228,-0.9265473,1,3
76.2,8,out-8-V,tile-8,0.08844619,-0.07652202,27.92901,0.3443261,2,3
76.2,9,out-9-V,tile-9,0.008026716,0.003367,0.1302816,0.01179757,3,3
76.2333333333333,1,out-1-V,tile-1,0.0003210772,-0.004334164,-0.2449925,-0.2534813,1,1
76.2333333333333,2,out-2-V,tile-2,0.002500911,-0.0001261481,-0.2568636,0.02629686,2,1
76.2333333333333,3,out-3-V,tile-3,-0.000318161,-0.001900417,-0.09223234,0.125379,3,1
76.2333333333333,4,out-4-V,tile-4,-0.04240974,-0.0269492,11.67778,1.731218,1,2
76.2333333333333,5,out-5-V,tile-5,0.05667236,-0.4739625,11.67021,0.3911607,2,2
76.2333333333333,6,out-6-V,tile-6,0,0,-0.03059162,0.1927905,3,2
76.2333333333333,7,out-7-V,tile-7,0.08174495,-0.02296735,17.67501,-0.9273129,1,3
76.2333333333333,8,out-8-V,tile-8,0.04505825,-0.09442353,27.93052,0.3411786,2,3
76.2333333333333,9,out-9-V,tile-9,0.008592479,-0.0003014758,0.130568,0.01178753,3,3
76.2666666666667,1,out-1-V,tile-1,-0.001242642,0.007385819,-0.2450339,-0.2532351,1,1
76.2666666666667,2,out-2-V,tile-2,-6.249605e-05,9.779199e-07,-0.2568657,0.02629689,2,1
76.2666666666667,3,out-3-V,tile-3,-0.0001767904,0.003939212,-0.09223823,0.1255103,3,1
76.2666666666667,4,out-4-V,tile-4,-0.01234219,-0.01372213,11.67737,1.730761,1,2
76.2666666666667,5,out-5-V,tile-5,0.05013194,-0.3455704,11.67188,0.3796417,2,2
76.2666666666667,6,out-6-V,tile-6,0,0,-0.03059162,0.1927905,3,2
76.2666666666667,7,out-7-V,tile-7,0.01150131,-0.009466948,17.67539,-0.9276285,1,3
76.2666666666667,8,out-8-V,tile-8,0.06931993,-0.05728452,27.93283,0.3392691,2,3
76.2666666666667,9,out-9-V,tile-9,0.001292979,-5.387816e-05,0.1306111,0.01178573,3,3
76.3,1,out-1-V,tile-1,-0.01307208,0.004336049,-0.2454696,-0.2530905,1,1
76.3,2,out-2-V,tile-2,0,0,-0.2568657,0.02629689,2,1
76.3,3,out-3-V,tile-3,-0.004027045,-0.02084467,-0.09237247,0.1248155,3,1
76.3,4,out-4-V,tile-4,-0.04123786,-0.03253111,11.676,1.729677,1,2
76.3,5,out-5-V,tile-5,0.05740073,-0.09070572,11.6738,0.3766181,2,2
76.3,6,out-6-V,tile-6,0.003386904,-0.005347825,-0.03047872,0.1926123,3,2
76.3,7,out-7-V,tile-7,0.04389215,-0.01492661,17.67686,-0.928126,1,3
76.3,8,out-8-V,tile-8,0.06886891,-0.07565659,27.93512,0.3367473,2,3
76.3,9,out-9-V,tile-9,0.004677593,-0.002067353,0.130767,0.01171682,3,3
76.3333333333333,1,out-1-V,tile-1,0.01140714,-0.01385454,-0.2450894,-0.2535523,1,1
76.3333333333333,2,out-2-V,tile-2,0.005028369,-3.645226e-05,-0.2566981,0.02629568,2,1
76.3333333333333,3,out-3-V,tile-3,-0.0002059238,4.269808e-06,-0.09237933,0.1248156,3,1
76.3333333333333,4,out-4-V,tile-4,-0.09593443,-0.05222732,11.6728,1.727936,1,2
76.3333333333333,5,out-5-V,tile-5,0.04561878,-0.3630256,11.67532,0.3645173,2,2
76.3333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.3333333333333,7,out-7-V,tile-7,-0.04463138,-0.01642043,17.67537,-0.9286734,1,3
76.3333333333333,8,out-8-V,tile-8,-0.2133705,-0.02543881,27.92801,0.3358993,2,3
76.3333333333333,9,out-9-V,tile-9,-0.005183282,-0.001276185,0.1305942,0.01167428,3,3
76.3666666666667,1,out-1-V,tile-1,0.01204889,-0.000952232,-0.2446878,-0.2535841,1,1
76.3666666666667,2,out-2-V,tile-2,0.01310049,-0.0003842968,-0.2562614,0.02628287,2,1
76.3666666666667,3,out-3-V,tile-3,0.0009583423,-1.997406e-05,-0.09234738,0.124815,3,1
76.3666666666667,4,out-4-V,tile-4,-0.138604,-0.05606304,11.66818,1.726067,1,2
76.3666666666667,5,out-5-V,tile-5,-0.04063737,-0.2530367,11.67396,0.3560827,2,2
76.3666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.3666666666667,7,out-7-V,tile-7,-0.0441565,-0.005489198,17.67389,-0.9288564,1,3
76.3666666666667,8,out-8-V,tile-8,-0.1155508,-0.03918805,27.92416,0.334593,2,3
76.3666666666667,9,out-9-V,tile-9,0.002486429,-0.004241377,0.1306771,0.0115329,3,3
76.4,1,out-1-V,tile-1,0.0004381663,-0.008801105,-0.2446732,-0.2538775,1,1
76.4,2,out-2-V,tile-2,0.01321338,-0.0004925887,-0.255821,0.02626645,2,1
76.4,3,out-3-V,tile-3,-0.003111081,6.859698e-05,-0.09245109,0.1248173,3,1
76.4,4,out-4-V,tile-4,-0.1036016,-0.05460121,11.66473,1.724247,1,2
76.4,5,out-5-V,tile-5,-0.008166235,-0.3707041,11.67369,0.3437259,2,2
76.4,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.4,7,out-7-V,tile-7,-0.002989467,-0.008554083,17.6738,-0.9291415,1,3
76.4,8,out-8-V,tile-8,-0.0366019,-0.05998384,27.92294,0.3325936,2,3
76.4,9,out-9-V,tile-9,0.0002570367,-0.001473874,0.1306857,0.01148377,3,3
76.4333333333333,1,out-1-V,tile-1,-0.000330979,0.001843853,-0.2446842,-0.253816,1,1
76.4333333333333,2,out-2-V,tile-2,-0.0001049275,5.231295e-06,-0.2558244,0.02626662,2,1
76.4333333333333,3,out-3-V,tile-3,0.0005103323,-1.094486e-05,-0.09243408,0.1248169,3,1
76.4333333333333,4,out-4-V,tile-4,-0.1572396,-0.08153811,11.65948,1.721529,1,2
76.4333333333333,5,out-5-V,tile-5,-0.01002018,-0.4961303,11.67336,0.3271882,2,2
76.4333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.4333333333333,7,out-7-V,tile-7,0.04309938,-0.02718879,17.67523,-0.9300478,1,3
76.4333333333333,8,out-8-V,tile-8,0.2150456,-0.141326,27.93011,0.3278827,2,3
76.4333333333333,9,out-9-V,tile-9,-0.0005815333,-0.006479603,0.1306663,0.01126778,3,3
76.4666666666667,1,out-1-V,tile-1,-0.0001061986,0.0007120973,-0.2446877,-0.2537923,1,1
76.4666666666667,2,out-2-V,tile-2,0.02362976,-0.0004134016,-0.2550368,0.02625284,2,1
76.4666666666667,3,out-3-V,tile-3,-0.0002034877,5.80043e-06,-0.09244086,0.1248171,3,1
76.4666666666667,4,out-4-V,tile-4,0.2120429,0.1372012,11.66655,1.726102,1,2
76.4666666666667,5,out-5-V,tile-5,-0.207877,1.878039,11.66643,0.3897895,2,2
76.4666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.4666666666667,7,out-7-V,tile-7,-1.222218,0.1602485,17.63449,-0.9247062,1,3
76.4666666666667,8,out-8-V,tile-8,-2.122113,0.1502771,27.85937,0.3328919,2,3
76.4666666666667,9,out-9-V,tile-9,-0.1498046,-0.003352284,0.1256728,0.01115604,3,3
76.5,1,out-1-V,tile-1,0.0017912,-0.001762415,-0.244628,-0.253851,1,1
76.5,2,out-2-V,tile-2,-0.009507081,6.834728e-05,-0.2553537,0.02625512,2,1
76.5,3,out-3-V,tile-3,0.0002046754,-5.845713e-06,-0.09243403,0.1248169,3,1
76.5,4,out-4-V,tile-4,-0.1866295,-0.09743444,11.66033,1.722854,1,2
76.5,5,out-5-V,tile-5,-0.01855597,0.02977432,11.66581,0.390782,2,2
76.5,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.5,7,out-7-V,tile-7,-0.3216166,-0.009190602,17.62377,-0.9250126,1,3
76.5,8,out-8-V,tile-8,-0.5926491,-0.1204987,27.83961,0.3288753,2,3
76.5,9,out-9-V,tile-9,-0.008284301,5.437642e-05,0.1253966,0.01115785,3,3
76.5333333333333,1,out-1-V,tile-1,-4.831329e-05,0.002599516,-0.2446296,-0.2537644,1,1
76.5333333333333,2,out-2-V,tile-2,0.004823372,-0.0001606743,-0.2551929,0.02624977,2,1
76.5333333333333,3,out-3-V,tile-3,0,0,-0.09243403,0.1248169,3,1
76.5333333333333,4,out-4-V,tile-4,0.001308435,0.001661296,11.66037,1.72291,1,2
76.5333333333333,5,out-5-V,tile-5,0.05686582,-0.1143733,11.66771,0.3869696,2,2
76.5333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.5333333333333,7,out-7-V,tile-7,0.260941,-0.0269712,17.63247,-0.9259116,1,3
76.5333333333333,8,out-8-V,tile-8,0.4713054,0.04544066,27.85532,0.33039,2,3
76.5333333333333,9,out-9-V,tile-9,0.01395371,-0.0002846867,0.1258618,0.01114836,3,3
76.5666666666667,1,out-1-V,tile-1,0.01291821,0.02341876,-0.244199,-0.2529837,1,1
76.5666666666667,2,out-2-V,tile-2,0.02390969,-0.0005275047,-0.2543959,0.02623218,2,1
76.5666666666667,3,out-3-V,tile-3,0.00314522,-6.741178e-05,-0.0923292,0.1248146,3,1
76.5666666666667,4,out-4-V,tile-4,-0.0005796754,-0.0002067451,11.66036,1.722903,1,2
76.5666666666667,5,out-5-V,tile-5,0.06491487,-0.1814366,11.66987,0.3809217,2,2
76.5666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.5666666666667,7,out-7-V,tile-7,0.09979659,-0.0008026616,17.63579,-0.9259384,1,3
76.5666666666667,8,out-8-V,tile-8,0.3167572,0.01290798,27.86588,0.3308203,2,3
76.5666666666667,9,out-9-V,tile-9,0.01592503,-0.0005209918,0.1263926,0.011131,3,3
76.6,1,out-1-V,tile-1,-0.01169396,-0.02135764,-0.2445888,-0.2536957,1,1
76.6,2,out-2-V,tile-2,-9.131893e-05,1.053962e-06,-0.2543989,0.02623222,2,1
76.6,3,out-3-V,tile-3,-0.003136847,6.72711e-05,-0.09243376,0.1248169,3,1
76.6,4,out-4-V,tile-4,0.01391149,-0.002144667,11.66082,1.722831,1,2
76.6,5,out-5-V,tile-5,0.01706204,-0.1696685,11.67044,0.3752661,2,2
76.6,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.6,7,out-7-V,tile-7,0.1597788,-0.001530467,17.64112,-0.9259894,1,3
76.6,8,out-8-V,tile-8,0.2027519,0.02406169,27.87264,0.3316224,2,3
76.6,9,out-9-V,tile-9,0.01729692,0.003573676,0.1269692,0.01125012,3,3
76.6333333333333,1,out-1-V,tile-1,-4.223458e-05,-0.001182856,-0.2445902,-0.2537351,1,1
76.6333333333333,2,out-2-V,tile-2,0,0,-0.2543989,0.02623222,2,1
76.6333333333333,3,out-3-V,tile-3,0,0,-0.09243376,0.1248169,3,1
76.6333333333333,4,out-4-V,tile-4,-0.01029442,-0.004566359,11.66048,1.722679,1,2
76.6333333333333,5,out-5-V,tile-5,0.06311621,-0.1811914,11.67254,0.3692264,2,2
76.6333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.6333333333333,7,out-7-V,tile-7,0.1736493,-0.0145154,17.64691,-0.9264733,1,3
76.6333333333333,8,out-8-V,tile-8,0.3179744,0.006016277,27.88324,0.3318229,2,3
76.6333333333333,9,out-9-V,tile-9,0.01556206,0.0002737931,0.1274879,0.01125925,3,3
76.6666666666667,1,out-1-V,tile-1,3.040396e-05,-0.0005775722,-0.2445892,-0.2537543,1,1
76.6666666666667,2,out-2-V,tile-2,0,0,-0.2543989,0.02623222,2,1
76.6666666666667,3,out-3-V,tile-3,0,0,-0.09243376,0.1248169,3,1
76.6666666666667,4,out-4-V,tile-4,-0.001344392,-0.0006049729,11.66043,1.722659,1,2
76.6666666666667,5,out-5-V,tile-5,0.1089439,-0.2491155,11.67617,0.3609225,2,2
76.6666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.6666666666667,7,out-7-V,tile-7,0.2797213,-0.04198803,17.65623,-0.9278728,1,3
76.6666666666667,8,out-8-V,tile-8,0.473209,0.03336217,27.89901,0.332935,2,3
76.6666666666667,9,out-9-V,tile-9,0.004045825,0.0005841398,0.1276228,0.01127872,3,3
76.7,1,out-1-V,tile-1,0.0001325276,0.00472682,-0.2445848,-0.2535968,1,1
76.7,2,out-2-V,tile-2,0,0,-0.2543989,0.02623222,2,1
76.7,3,out-3-V,tile-3,0,0,-0.09243376,0.1248169,3,1
76.7,4,out-4-V,tile-4,-0.01840132,-0.007821708,11.65982,1.722398,1,2
76.7,5,out-5-V,tile-5,-0.03379067,-0.2971286,11.67505,0.3510182,2,2
76.7,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.7,7,out-7-V,tile-7,0.1741137,-0.01391644,17.66203,-0.9283367,1,3
76.7,8,out-8-V,tile-8,0.1437088,-0.0486485,27.9038,0.3313134,2,3
76.7,9,out-9-V,tile-9,0.0006653758,-0.00372614,0.1276449,0.01115451,3,3
76.7333333333333,1,out-1-V,tile-1,-5.961308e-07,-0.0001692872,-0.2445848,-0.2536024,1,1
76.7333333333333,2,out-2-V,tile-2,-0.007800131,0.0002631037,-0.2546589,0.02624099,2,1
76.7333333333333,3,out-3-V,tile-3,0,0,-0.09243376,0.1248169,3,1
76.7333333333333,4,out-4-V,tile-4,0.002037731,-0.004259296,11.65989,1.722256,1,2
76.7333333333333,5,out-5-V,tile-5,0.0167613,-0.05412037,11.67561,0.3492142,2,2
76.7333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.7333333333333,7,out-7-V,tile-7,0.0562266,-0.01890282,17.66391,-0.9289668,1,3
76.7333333333333,8,out-8-V,tile-8,0.3790941,0.0529499,27.91644,0.3330784,2,3
76.7333333333333,9,out-9-V,tile-9,0.03533224,0.002481796,0.1288227,0.01123724,3,3
76.7666666666667,1,out-1-V,tile-1,1.632283e-07,1.189095e-05,-0.2445848,-0.253602,1,1
76.7666666666667,2,out-2-V,tile-2,0,0,-0.2546589,0.02624099,2,1
76.7666666666667,3,out-3-V,tile-3,0,0,-0.09243376,0.1248169,3,1
76.7666666666667,4,out-4-V,tile-4,0.03417826,0.02238216,11.66103,1.723003,1,2
76.7666666666667,5,out-5-V,tile-5,0.02349417,-0.09856176,11.67639,0.3459288,2,2
76.7666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.7666666666667,7,out-7-V,tile-7,0.077502,-0.005348581,17.66649,-0.9291451,1,3
76.7666666666667,8,out-8-V,tile-8,0.1517763,-0.0613871,27.9215,0.3310321,2,3
76.7666666666667,9,out-9-V,tile-9,0.02017722,-0.0007523714,0.1294953,0.01121216,3,3
76.8,1,out-1-V,tile-1,-1.778376e-07,-1.28359e-05,-0.2445848,-0.2536024,1,1
76.8,2,out-2-V,tile-2,-0.001065756,4.122628e-05,-0.2546945,0.02624236,2,1
76.8,3,out-3-V,tile-3,-0.009250248,0.0003181944,-0.0927421,0.1248275,3,1
76.8,4,out-4-V,tile-4,0.1602654,0.04366602,11.66637,1.724458,1,2
76.8,5,out-5-V,tile-5,-0.1325187,0.7154605,11.67197,0.3697775,2,2
76.8,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.8,7,out-7-V,tile-7,-0.1228398,0.01766205,17.6624,-0.9285564,1,3
76.8,8,out-8-V,tile-8,-0.05100679,0.1551515,27.9198,0.3362038,2,3
76.8,9,out-9-V,tile-9,-0.01599441,0.0004745661,0.1289621,0.01122798,3,3
76.8333333333333,1,out-1-V,tile-1,-2.221987e-07,0.0001647557,-0.2445848,-0.253597,1,1
76.8333333333333,2,out-2-V,tile-2,0.0001727678,3.927001e-07,-0.2546887,0.02624238,2,1
76.8333333333333,3,out-3-V,tile-3,-0.001132097,3.915809e-05,-0.09277984,0.1248288,3,1
76.8333333333333,4,out-4-V,tile-4,-0.002128499,-0.0005562613,11.6663,1.72444,1,2
76.8333333333333,5,out-5-V,tile-5,-0.04938221,0.7475697,11.67033,0.3946965,2,2
76.8333333333333,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.8333333333333,7,out-7-V,tile-7,0.177071,0.03048593,17.6683,-0.9275402,1,3
76.8333333333333,8,out-8-V,tile-8,0.001464773,0.03229968,27.91985,0.3372805,2,3
76.8333333333333,9,out-9-V,tile-9,-0.005516742,-0.001867894,0.1287782,0.01116572,3,3
76.8666666666667,1,out-1-V,tile-1,-0.0008152552,-0.01548248,-0.244612,-0.254113,1,1
76.8666666666667,2,out-2-V,tile-2,-0.002719527,3.371904e-05,-0.2547794,0.0262435,2,1
76.8666666666667,3,out-3-V,tile-3,-0.002271121,5.13465e-05,-0.09285554,0.1248305,3,1
76.8666666666667,4,out-4-V,tile-4,0.02025138,-0.003542661,11.66697,1.724321,1,2
76.8666666666667,5,out-5-V,tile-5,0.02393865,-0.03587658,11.67112,0.3935006,2,2
76.8666666666667,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.8666666666667,7,out-7-V,tile-7,0.3313536,-0.0353707,17.67935,-0.9287192,1,3
76.8666666666667,8,out-8-V,tile-8,0.5685834,0.07592437,27.9388,0.3398113,2,3
76.8666666666667,9,out-9-V,tile-9,0.02528949,0.00342562,0.1296212,0.0112799,3,3
76.9,1,out-1-V,tile-1,-7.007457e-05,-0.001494391,-0.2446143,-0.2541628,1,1
76.9,2,out-2-V,tile-2,0.0008440144,-1.750067e-05,-0.2547512,0.02624292,2,1
76.9,3,out-3-V,tile-3,0,0,-0.09285554,0.1248305,3,1
76.9,4,out-4-V,tile-4,-0.03743368,-0.0007791411,11.66572,1.724295,1,2
76.9,5,out-5-V,tile-5,0.06300574,-0.2555936,11.67322,0.3849808,2,2
76.9,6,out-6-V,tile-6,0,0,-0.03047872,0.1926123,3,2
76.9,7,out-7-V,tile-7,0.1979355,-0.04191424,17.68594,-0.9301164,1,3
76.9,8,out-8-V,tile-8,0.5995926,0.0315515,27.95879,0.340863,2,3
76.9,9,out-9-V,tile-9,0.01862966,-0.0003512888,0.1302422,0.01126819,3,3
