CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col
0.9,8,out-8-V,tile-8,0.253198,-0.314711,0.01076675,0.3062903,2,3
0.9,9,out-9-V,tile-9,0.1395096,-0.08611763,0.009675173,0.0735577,3,3
0.933333333333333,0,out-0-V,global,-0.2626912,-0.3379059,0.3152154,0.2203811,0,0
0.933333333333333,1,out-1-V,tile-1,1.755568e-06,0.0002031359,-0.2688168,-0.2957947,1,1
0.933333333333333,2,out-2-V,tile-2,0,0,-0.2266323,0.008795429,2,1
0.933333333333333,3,out-3-V,tile-3,-0.0005523593,0.008845959,-0.1121543,0.08292956,3,1
0.933333333333333,4,out-4-V,tile-4,0,0,0.001985765,-0.2915168,1,2
0.933333333333333,5,out-5-V,tile-5,-1.068278,-1.017443,2.071293,1.037102,2,2
0.933333333333333,6,out-6-V,tile-6,-1.325021,-1.849808,1.084111,1.324142,3,2
0.933333333333333,7,out-7-V,tile-7,-0.0006888215,-2.81965e-05,0.2596587,-0.2523457,1,3
0.933333333333333,8,out-8-V,tile-8,0.07097442,-0.2041822,0.01616962,0.2976421,2,3
0.933333333333333,9,out-9-V,tile-9,-0.0406567,0.02125838,0.01132272,0.07247671,3,3
0.966666666666667,0,out-0-V,global,0.1880212,0.09490458,0.3139709,0.216331,0,0
0.966666666666667,1,out-1-V,tile-1,-0.01342496,-0.004484703,-0.2690405,-0.295866,1,1
0.966666666666667,2,out-2-V,tile-2,0,0,-0.2266323,0.008795429,2,1
