CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col,isblink,Vx_updated,Vy_updated
85.1333333333333,9,out-9-V,tile-9,0.03618287,-0.002538739,0.879173424968937,-0.485536563883537,3,3,0,0.03618287,-0.002538739
85.1666666666667,9,out-9-V,tile-9,0.0007713488,-0.001483665,0.879789328615605,-0.485603603950204,3,3,0,0.0007713488,-0.001483665
85.2,9,out-9-V,tile-9,0.03260709,-0.008062216,0.880345635928938,-0.48576270196687,3,3,0,0.03260709,-0.008062216
85.2333333333333,9,out-9-V,tile-9,0.03555686,-0.01232029,0.88148170176227,-0.486102410400203,3,3,0,0.03555686,-0.01232029
85.2666666666667,9,out-9-V,tile-9,-0.05113555,0.0293815,0.881222056928937,-0.485818056900203,3,3,0,-0.05113555,0.0293815
85.3,9,out-9-V,tile-9,-0.04161836,0.02395567,0.879676158428938,-0.48492910406687,3,3,0,-0.04161836,0.02395567
85.3333333333333,9,out-9-V,tile-9,0.04164326,-0.02358073,0.879676573428938,-0.48492285506687,3,3,0,0.04164326,-0.02358073
85.3666666666667,9,out-9-V,tile-9,0.0545036,-0.02892718,0.881279021095608,-0.485797986900206,3,3,0,0.0545036,-0.02892718
85.4,9,out-9-V,tile-9,-0.1061238,0.05537079,0.880418684428942,-0.485357260066873,3,3,0,-0.1061238,0.05537079
85.4333333333333,9,out-9-V,tile-9,-0.04664619,0.03062872,0.877872517928946,-0.483923934900208,3,3,0,-0.04664619,0.03062872
85.4666666666667,9,out-9-V,tile-9,0.02911193,-0.01283044,0.877580280262278,-0.483627296900207,3,3,0,0.02911193,-0.01283044
85.5,9,out-9-V,tile-9,0.0901905,-0.04031214,0.87956865409561,-0.484513006566873,3,3,0,0.0901905,-0.04031214
85.5333333333333,9,out-9-V,tile-9,0.02939169,-0.01403915,0.881561690595608,-0.485418861400206,3,3,0,0.02939169,-0.01403915
85.5666666666667,9,out-9-V,tile-9,0.04687795,-0.02268083,0.882832851262277,-0.486030861066873,3,3,0,0.04687795,-0.02268083
85.6,9,out-9-V,tile-9,0.04266735,-0.03422789,0.884325272928942,-0.486979339733539,3,3,0,0.04266735,-0.03422789
85.6333333333333,9,out-9-V,tile-9,0.07930385,-0.03202686,0.886358126262273,-0.488083585566871,3,3,0,0.07930385,-0.03202686
85.6666666666667,9,out-9-V,tile-9,-0.001088216,0.003182166,0.887661720162276,-0.488564330466872,3,3,0,-0.001088216,0.003182166
85.7,9,out-9-V,tile-9,-0.000216427,0.0002841673,0.887639976112276,-0.488506558245206,3,3,0,-0.000216427,0.0002841673
85.7333333333333,9,out-9-V,tile-9,-0.00285773,-0.0006185834,0.887588740162276,-0.488512131846872,3,3,0,-0.00285773,-0.0006185834
85.7666666666667,9,out-9-V,tile-9,-0.0009520029,0.002756702,0.887525244613943,-0.488476496536872,3,3,0,-0.0009520029,0.002756702
85.8,9,out-9-V,tile-9,0,0,0.887509377898943,-0.488430551503539,3,3,0,0,0
85.8333333333333,9,out-9-V,tile-9,0.0009859039,-0.002167686,0.887525809630609,-0.488466679603539,3,3,0,0.0009859039,-0.002167686
85.8666666666667,9,out-9-V,tile-9,0,0,0.887542241362276,-0.488502807703539,3,3,0,0,0
85.9,9,out-9-V,tile-9,-0.005420143,-0.04488244,0.887451905645609,-0.489250848370205,3,3,0,-0.005420143,-0.04488244
85.9333333333333,9,out-9-V,tile-9,0.1255572,-0.04996224,0.88945418992894,-0.49083159303687,3,3,0,0.1255572,-0.04996224
85.9666666666667,9,out-9-V,tile-9,0.0258,-0.008224978,0.891976809928945,-0.491801380003538,3,3,0,0.0258,-0.008224978
86,9,out-9-V,tile-9,0.1066084,-0.05018797,0.89418361659561,-0.492774929136871,3,3,0,0.1066084,-0.05018797
86.0333333333333,9,out-9-V,tile-9,0.07875113,-0.0252716,0.897272942095607,-0.49403258863687,3,3,0,0.07875113,-0.0252716
86.0666666666667,9,out-9-V,tile-9,0.1072993,-0.03791652,0.900373782595614,-0.495085723970205,3,3,0,0.1072993,-0.03791652
86.1,9,out-9-V,tile-9,0.1606472,-0.06625652,0.904839557595608,-0.496821941303536,3,3,0,0.1606472,-0.06625652
86.1333333333333,9,out-9-V,tile-9,-0.001076653,0.0001885055,0.907499066712272,-0.497923074878535,3,3,0,-0.001076653,0.0001885055
86.1666666666667,9,out-9-V,tile-9,0.0009522542,-0.0001602245,0.907496993398939,-0.497922603528535,3,3,0,0.0009522542,-0.0001602245
86.2,9,out-9-V,tile-9,0.01547632,-0.005230437,0.907770802968938,-0.498012447886868,3,3,0,0.01547632,-0.005230437
86.2333333333333,9,out-9-V,tile-9,0.01097484,-0.01875891,0.908211655635605,-0.498412270336868,3,3,0,0.01097484,-0.01875891
86.2666666666667,9,out-9-V,tile-9,0.007628011,-0.004954468,0.908521703152272,-0.498807493303535,3,3,0,0.007628011,-0.004954468
86.3,9,out-9-V,tile-9,0.04846239,-0.03046602,0.909456543168938,-0.499397834770201,3,3,0,0.04846239,-0.03046602
86.3333333333333,9,out-9-V,tile-9,-0.2656901,0.1266017,0.905836081335607,-0.49779557343687,3,3,0,-0.2656901,0.1266017
86.3666666666667,9,out-9-V,tile-9,-0.2143925,0.1143434,0.897834704668924,-0.493779821770195,3,3,0,-0.2143925,0.1143434
86.4,9,out-9-V,tile-9,0.02721335,-0.01240239,0.894715052168927,-0.492080804936863,3,3,0,0.02721335,-0.01240239
86.4333333333333,9,out-9-V,tile-9,0.05969147,-0.02987575,0.896163465835592,-0.492785440603529,3,3,0,0.05969147,-0.02987575
86.4666666666667,9,out-9-V,tile-9,-0.004483096,0.002886269,0.89708360540226,-0.493235265286863,3,3,0,-0.004483096,0.002886269
86.5,9,out-9-V,tile-9,0.01670576,-0.006829389,0.897287316468927,-0.493300983953529,3,3,0,0.01670576,-0.006829389
86.5333333333333,9,out-9-V,tile-9,0.02157619,-0.01233069,0.897925348968926,-0.493620318603529,3,3,0,0.02157619,-0.01233069
86.5666666666667,9,out-9-V,tile-9,-0.004844341,0.002806378,0.898204213118927,-0.493779057136863,3,3,0,-0.004844341,0.002806378
86.6,9,out-9-V,tile-9,0.001784079,-0.001161746,0.89815320875226,-0.49375164660353,3,3,0,0.001784079,-0.001161746
86.6333333333333,9,out-9-V,tile-9,0.001067089,-0.001598855,0.898200728218927,-0.493797656620196,3,3,0,0.001067089,-0.001598855
86.6666666666667,9,out-9-V,tile-9,0,0,0.898218513035593,-0.49382430420353,3,3,0,0,0
86.7,9,out-9-V,tile-9,0.005298081,-0.002373403,0.898306814385593,-0.493863860920196,3,3,0,0.005298081,-0.002373403
86.7333333333333,9,out-9-V,tile-9,0.03185361,-0.01180277,0.898926009235593,-0.494100130470196,3,3,0,0.03185361,-0.01180277
86.7666666666667,9,out-9-V,tile-9,0.07663064,-0.0342901,0.900734080068929,-0.494868344970197,3,3,0,0.07663064,-0.0342901
86.8,9,out-9-V,tile-9,0.02175163,-0.01252687,0.902373784568928,-0.49564862780353,3,3,0,0.02175163,-0.01252687
86.8333333333333,9,out-9-V,tile-9,0.04017401,-0.02655291,0.903405878568927,-0.496299957470196,3,3,0,0.04017401,-0.02655291
86.8666666666667,9,out-9-V,tile-9,-0.05165926,0.01948519,0.903214457735593,-0.496417752803529,3,3,0,-0.05165926,0.01948519
86.9,9,out-9-V,tile-9,-0.009085273,0.0008891504,0.902202048852261,-0.49607818046353,3,3,0,-0.009085273,0.0008891504
86.9333333333333,9,out-9-V,tile-9,-0.06328552,0.03991891,0.900995868968929,-0.495398046123531,3,3,0,-0.06328552,0.03991891
86.9666666666667,9,out-9-V,tile-9,0.001475341,-0.04754239,0.899965699318927,-0.495525104123531,3,3,0,0.001475341,-0.04754239
87,9,out-9-V,tile-9,-0.01480379,0.00533708,0.89974355850226,-0.496228525956864,3,3,0,-0.01480379,0.00533708
87.0333333333333,9,out-9-V,tile-9,0.0004251083,-0.000799623,0.89950391380726,-0.49615290167353,3,3,0,0.0004251083,-0.000799623
