CurrentTime,index,name,selectROI,Vx,Vy,X,Y,active,row,col
2.5,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.5,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.5,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.5,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.5,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.5,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.5,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.5,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.53333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.53333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.53333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.53333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.53333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.53333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.53333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.53333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.53333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.53333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.56666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.56666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.56666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.56666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.56666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.56666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.56666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.56666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.56666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.56666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.6,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.6,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.6,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.6,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.6,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.6,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.6,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.6,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.6,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.6,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.63333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.63333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.63333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.63333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.63333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.63333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.63333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.63333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.63333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.63333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.66666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.66666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.66666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.66666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.66666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.66666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.66666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.66666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.66666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.66666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.7,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.7,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.7,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.7,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.7,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.7,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.7,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.7,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.7,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.7,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.73333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.73333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.73333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.73333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.73333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.73333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.73333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.73333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.73333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.73333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.76666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.76666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.76666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.76666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.76666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.76666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.76666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.76666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.76666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.76666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.8,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.8,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.8,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.8,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.8,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.8,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.8,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.8,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.8,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.8,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.83333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.83333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.83333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.83333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.83333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.83333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.83333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.83333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.83333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.83333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.86666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.86666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.86666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.86666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.86666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.86666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.86666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.86666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.86666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.86666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.9,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.9,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.9,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.9,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.9,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.9,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.9,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.9,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.9,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.9,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.93333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.93333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.93333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.93333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.93333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.93333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.93333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.93333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.93333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.93333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
2.96666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
2.96666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
2.96666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
2.96666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
2.96666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
2.96666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
2.96666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
2.96666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
2.96666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
2.96666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3,2,out-2-V,tile-2,0,0,0,0,1,2,1
3,3,out-3-V,tile-3,0,0,0,0,1,3,1
3,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3,5,out-5-V,tile-5,0,0,0,0,1,2,2
3,6,out-6-V,tile-6,0,0,0,0,1,3,2
3,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3,8,out-8-V,tile-8,0,0,0,0,1,2,3
3,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.03333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.03333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.03333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.03333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.03333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.03333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.03333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.03333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.03333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.03333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.06666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.06666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.06666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.06666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.06666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.06666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.06666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.06666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.06666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.06666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.1,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.1,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.1,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.1,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.1,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.1,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.1,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.1,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.1,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.1,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.13333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.13333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.13333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.13333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.13333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.13333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.13333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.13333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.13333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.13333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.16666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.16666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.16666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.16666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.16666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.16666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.16666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.16666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.16666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.16666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.2,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.2,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.2,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.2,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.2,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.2,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.2,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.2,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.2,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.2,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.23333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.23333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.23333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.23333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.23333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.23333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.23333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.23333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.23333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.23333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.26666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.26666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.26666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.26666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.26666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.26666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.26666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.26666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.26666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.26666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.3,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.3,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.3,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.3,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.3,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.3,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.3,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.3,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.3,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.3,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.33333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.33333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.33333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.33333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.33333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.33333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.33333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.33333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.33333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.33333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.36666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.36666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.36666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.36666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.36666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.36666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.36666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.36666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.36666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.36666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.4,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.4,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.4,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.4,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.4,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.4,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.4,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.4,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.4,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.4,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.43333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.43333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.43333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.43333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.43333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.43333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.43333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.43333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.43333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.43333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.46666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.46666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.46666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.46666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.46666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.46666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.46666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.46666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.46666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.46666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.5,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.5,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.5,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.5,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.5,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.5,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.5,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.5,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.5,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.5,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.53333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.53333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.53333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.53333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.53333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.53333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.53333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.53333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.53333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.53333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.56666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.56666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.56666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.56666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.56666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.56666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.56666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.56666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.56666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.56666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.6,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.6,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.6,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.6,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.6,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.6,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.6,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.6,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.6,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.6,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.63333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.63333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.63333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.63333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.63333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.63333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.63333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.63333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.63333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.63333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.66666666666667,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.66666666666667,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.66666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.66666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.66666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.66666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.66666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.66666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.66666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.66666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.7,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.7,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.7,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.7,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.7,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.7,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.7,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.7,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.7,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.7,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.73333333333333,0,out-0-V,global,0,0,-0.0079154,0.007686029,1,0,0
3.73333333333333,1,out-1-V,tile-1,0,0,0.001511598,0.01384725,1,1,1
3.73333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.73333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.73333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.73333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.73333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.73333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.73333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.73333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.76666666666667,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.0079154,0.007686027,1,0,0
